Longitudinal Profiles,,,,,
Wedge 15,,,,,
SSD=100cm,,,,,
Field Size=40x30cm2,,,,,
Scanning direction: Inline,,,,,
Detector: IBA Dosimetry CC13 Ionization chamber,,,,,
,Dose[%],,,,
Off axis position [cm],Depth:1.5 cm,Depth:5 cm,Depth:10 cm,Depth:20 cm,Depth:30 cm
-34.9,,,,,11.7
-34.8,,,,,11.7
-34.7,,,,,11.811111111111114
-34.6,,,,,11.92
-34.5,,,,,12.02
-34.4,,,,,12.12
-34.3,,,,,12.219999999999999
-34.2,,,,,12.32
-34.1,,,,,12.428571428571427
-34,,,,,12.555555555555557
-33.9,,,,,12.654545454545454
-33.8,,,,,12.75
-33.7,,,,,12.850000000000001
-33.6,,,,,12.95
-33.5,,,,,13.055555555555557
-33.4,,,,,13.250000000000004
-33.3,,,,,13.4
-33.2,,,,,13.512500000000003
-33.1,,,,,13.633333333333333
-33,,,,,13.739999999999998
-32.9,,,,,13.839999999999998
-32.8,,,,,13.939999999999998
-32.7,,,,,14.039999999999997
-32.6,,,,,14.144444444444442
-32.5,,,,,14.2625
-32.4,,,,,14.439999999999998
-32.3,,,,10.014285714285716,14.569999999999999
-32.2,,,,10.1,14.669999999999998
-32.1,,,,10.2,14.77
-32,,,,10.279999999999996,14.92727272727273
-31.9,,,,10.4,15.120000000000005
-31.8,,,,10.4,15.260000000000002
-31.7,,,,10.512500000000003,15.360000000000003
-31.6,,,,10.6,15.533333333333333
-31.5,,,,10.671428571428573,15.677777777777777
-31.4,,,,10.833333333333334,15.814285714285717
-31.3,,,,10.985714285714284,15.957142857142856
-31.2,,,,11.1,16.155555555555555
-31.1,,,,11.149999999999999,16.28
-31,,,,11.2,16.4125
-30.9,,,,11.342857142857145,16.542857142857144
-30.8,,,,11.475000000000001,16.685714285714283
-30.7,,,,11.6,16.9
-30.6,,,,11.7,17.142857142857146
-30.5,,,,11.785714285714285,17.26
-30.4,,,,11.912500000000003,17.420000000000005
-30.3,,,,12,17.575000000000003
-30.2,,,,12.112500000000002,17.76
-30.1,,,,12.2375,17.96
-30,,,,12.362499999999999,18.072727272727274
-29.9,,,,12.487499999999997,18.24
-29.8,,,,12.616666666666669,18.455555555555556
-29.7,,,,12.771428571428572,18.58888888888889
-29.6,,,8.4,12.833333333333334,18.845454545454547
-29.5,,,8.48333333333333,13.071428571428566,19.077777777777776
-29.4,,,8.5,13.133333333333333,19.257142857142853
-29.3,,,8.612500000000002,13.3,19.4625
-29.2,,,8.7,13.4,19.655555555555555
-29.1,,,8.771428571428572,13.55,19.828571428571433
-29,,,8.839999999999998,13.716666666666669,20.066666666666666
-28.9,,,8.9,13.871428571428574,20.4125
-28.8,,,8.937500000000002,14.01666666666667,20.542857142857144
-28.7,,,9.071428571428573,14.18333333333333,20.77142857142857
-28.6,,,9.133333333333333,14.314285714285717,21
-28.5,,,9.214285714285715,14.514285714285709,21.228571428571428
-28.4,,,9.350000000000001,14.7,21.442857142857147
-28.3,,7.6,9.4,14.850000000000001,21.72857142857143
-28.2,,7.7,9.5,14.920000000000005,22
-28.1,,7.7,9.587499999999997,15.171428571428565,22.250000000000004
-28,,7.75,9.7,15.333333333333334,22.5
-27.9,,7.8,9.787499999999998,15.5,22.844444444444445
-27.8,,7.9,9.9,15.666666666666666,23.075000000000003
-27.7,,7.987499999999997,9.966666666666667,15.939999999999998,23.311111111111114
-27.6,,8,10.1,16.120000000000005,23.599999999999998
-27.5,,8,10.2,16.31666666666667,23.933333333333334
-27.4,,8.1,10.3,16.47142857142857,24.266666666666662
-27.3,7.328571428571427,8.2,10.4,16.642857142857146,24.569999999999993
-27.2,7.4,8.271428571428572,10.48333333333333,16.928571428571427,24.9
-27.1,7.5,8.314285714285717,10.628571428571426,17.1,25.328571428571436
-27,7.5,8.4,10.771428571428572,17.375000000000004,25.8
-26.9,7.557142857142854,8.420000000000005,10.914285714285716,17.583333333333332,26.271428571428583
-26.8,7.6,8.5,11,17.742857142857144,26.95000000000001
-26.7,7.68333333333333,8.628571428571426,11.114285714285716,18.05714285714285,27.800000000000015
-26.6,7.7,8.7,11.266666666666667,18.28571428571429,28.85
-26.5,7.8,8.8,11.4,18.550000000000004,30.275000000000023
-26.4,7.8,8.9,11.5,18.7,32.37777777777774
-26.3,7.9,8.971428571428573,11.7,18.949999999999996,35.11999999999993
-26.2,7.9,9.1,11.771428571428572,19.200000000000003,38.2
-26.1,8.014285714285716,9.1,11.920000000000005,19.450000000000003,41.9285714285715
-26,8.1,9.2,12.1,19.8,46.214285714285644
-25.9,8.149999999999999,9.350000000000001,12.242857142857146,20.028571428571432,50.824999999999896
-25.8,8.2,9.4,12.385714285714284,20.333333333333332,55.6
-25.7,8.2625,9.5,12.533333333333333,20.577777777777776,59.8
-25.6,8.3,9.642857142857142,12.685714285714287,20.937500000000007,63.25454545454547
-25.5,8.4,9.775000000000002,12.850000000000001,21.299999999999997,66.6
-25.4,8.5,9.825,13.0125,21.575000000000003,68.79999999999998
-25.3,8.528571428571427,9.966666666666669,13.142857142857142,21.937499999999996,70.52222222222221
-25.2,8.662499999999998,10,13.371428571428574,22.312500000000004,71.83333333333333
-25.1,8.7,10.157142857142857,13.528571428571427,22.749999999999996,72.9
-25,8.8,10.3,13.76666666666667,23.211111111111116,73.66363636363636
-24.9,8.9,10.366666666666669,13.933333333333332,23.7,74.3
-24.8,8.98,10.5,14.171428571428573,24.449999999999996,74.8
-24.7,9.042857142857143,10.583333333333334,14.350000000000001,25.35,75.3
-24.6,9.114285714285714,10.7375,14.6,26.625000000000007,75.76
-24.5,9.2,10.883333333333335,14.76666666666667,28.328571428571422,76.08
-24.4,9.357142857142858,10.98,14.966666666666663,30.899999999999988,76.5
-24.3,9.428571428571427,11.166666666666668,15.185714285714285,34.3,76.9090909090909
-24.2,9.5,11.32,15.460000000000003,38.19999999999998,77.19
-24.1,9.6,11.4,15.679999999999996,43.333333333333385,77.52000000000001
-24,9.7,11.557142857142857,15.928571428571427,48.41999999999996,77.89
-23.9,9.76666666666667,11.716666666666665,16.214285714285715,53.8,78.16
-23.8,9.9,11.883333333333335,16.43333333333333,59.46666666666669,78.4
-23.7,10,12.08,16.7,64.46666666666663,78.65714285714286
-23.6,10.1,12.175,16.96666666666667,68.6,78.93333333333334
-23.5,10.2,12.342857142857143,17.299999999999997,71.70000000000003,79.2
-23.4,10.280000000000001,12.571428571428573,17.575000000000003,74.29999999999998,79.575
-23.3,10.45,12.73333333333333,17.94285714285714,76.1,79.88
-23.2,10.5,12.9,18.35,77.43333333333335,80.15
-23.1,10.642857142857142,13.114285714285712,18.725,78.4,80.43333333333334
-23,10.8,13.3,19.166666666666664,79.11428571428573,80.675
-22.9,10.983333333333334,13.55,19.833333333333336,79.7,80.9
-22.8,11.1,13.739999999999997,20.471428571428564,80.25,81.12222222222222
-22.7,11.185714285714285,13.975000000000001,21.40000000000001,80.68571428571428,81.36
-22.6,11.328571428571427,14.239999999999998,22.666666666666657,81.14999999999999,81.66
-22.5,11.483333333333334,14.5,24.714285714285733,81.5625,81.93636363636364
-22.4,11.628571428571426,14.724999999999998,27.899999999999967,81.875,82.13999999999999
-22.3,11.8,15,31.89999999999997,82.21428571428572,82.51
-22.2,11.98,15.366666666666664,37,82.6,82.63
-22.1,12.139999999999997,15.749999999999996,43.3,82.85,82.91818181818182
-22,12.316666666666666,16.166666666666668,50,83.15,83.1
-21.9,12.471428571428573,16.671428571428574,57.36666666666664,83.52499999999999,83.3
-21.8,12.633333333333331,17.399999999999995,64.8,83.8,83.6
-21.7,12.914285714285715,18.400000000000006,71.4,83.96666666666667,83.7
-21.6,13.066666666666668,19.9,76.22857142857146,84.27142857142857,83.9
-21.5,13.316666666666666,22.19999999999998,79.95000000000002,84.625,84.2
-21.4,13.6,25.628571428571444,82.59999999999998,84.88571428571429,84.4
-21.3,13.920000000000005,30.60000000000005,84.42857142857143,85.17142857142858,84.7
-21.2,14.41428571428571,36.91428571428566,85.64285714285714,85.425,84.88181818181819
-21.1,15.074999999999996,44.2,86.6,85.675,85.08
-21,15.9,52.099999999999966,87.32857142857142,85.88333333333334,85.19
-20.9,17.3,60.3,87.9,86.16666666666666,85.38000000000001
-20.8,19.742857142857126,68.41428571428568,88.38571428571427,86.45,85.58
-20.7,23.700000000000003,76.03333333333327,88.76666666666667,86.66666666666666,85.87
-20.6,29.28571428571431,81.91999999999997,89.22857142857143,86.9,85.99
-20.5,36.27142857142851,86,89.6,87.05,86.18
-20.4,44.1285714285715,88.48333333333335,89.86000000000001,87.30000000000001,86.38000000000001
-20.3,53.650000000000006,90.17500000000001,90.08,87.53333333333333,86.56363636363636
-20.2,63.299999999999905,91.37142857142858,90.4,87.6875,86.76
-20.1,72.1,92.11999999999999,90.64285714285714,87.925,86.88000000000001
-20,80.4,92.76666666666665,90.95714285714286,88.14285714285714,87.06
-19.9,86.16666666666671,93.35714285714286,91.12857142857142,88.37142857142858,87.31428571428572
-19.8,90.09999999999997,93.69999999999999,91.36666666666667,88.56,87.48
-19.7,92.9,93.96000000000001,91.62,88.72857142857143,87.65
-19.6,94.46000000000001,94.28571428571428,91.825,88.925,87.87142857142858
-19.5,95.4,94.56,92.0375,89.1,88
-19.4,96.05,94.81666666666666,92.26666666666667,89.2375,88.1125
-19.3,96.46666666666667,95.06666666666666,92.4375,89.425,88.2375
-19.2,96.82000000000001,95.22857142857143,92.66666666666667,89.61999999999999,88.4
-19.1,97.05714285714285,95.4,92.8375,89.8,88.5909090909091
-19,97.28333333333333,95.6,93.06666666666666,89.92857142857143,88.74444444444444
-18.9,97.44285714285715,95.71666666666667,93.23333333333333,90.16666666666667,88.85555555555555
-18.8,97.58571428571427,95.87142857142858,93.375,90.32857142857142,89.02
-18.7,97.74,96,93.5,90.4625,89.22
-18.6,97.9,96.11666666666666,93.68571428571428,90.625,89.43333333333334
-18.5,97.97142857142858,96.28333333333333,93.9,90.8,89.58749999999999
-18.4,98.1,96.4,93.9857142857143,90.9,89.62857142857142
-18.3,98.17142857142858,96.53333333333333,94.1,91.06666666666666,89.75555555555556
-18.2,98.23333333333333,96.6,94.34285714285714,91.25714285714285,89.92
-18.1,98.3,96.75714285714285,94.48571428571428,91.4,90.075
-18,98.38333333333334,96.9,94.61666666666666,91.5,90.2
-17.9,98.55,97,94.78333333333333,91.61428571428571,90.31
-17.8,98.6,97.11666666666666,94.9,91.75,90.41250000000001
-17.7,98.68333333333334,97.28333333333333,94.98571428571428,91.86666666666667,90.53333333333333
-17.6,98.76,97.35,95.1,92,90.64
-17.5,98.81428571428572,97.41428571428573,95.15,92.16666666666667,90.78
-17.4,98.9,97.56666666666666,95.28571428571428,92.325,90.94444444444444
-17.3,99,97.6,95.43333333333334,92.5,91.05555555555556
-17.2,99,97.7,95.6,92.6,91.22
-17.1,99.1,97.8,95.7,92.7375,91.36
-17,99.15,97.9,95.78571428571428,92.8625,91.5
-16.9,99.2,97.98571428571428,95.84,93.0125,91.62222222222222
-16.8,99.3,98.06666666666666,96.01428571428572,93.1,91.7375
-16.7,99.38333333333334,98.11666666666666,96.15,93.2,91.8625
-16.6,99.4,98.2,96.2,93.3,92
-16.5,99.47500000000001,98.3,96.3,93.4,92.13999999999999
-16.4,99.51666666666667,98.3,96.38571428571429,93.5,92.32
-16.3,99.6,98.4,96.5,93.6,92.42
-16.2,99.6,98.5,96.55714285714285,93.725,92.5
-16.1,99.7,98.6,96.7,93.85714285714286,92.53
-16,99.7,98.6625,96.77142857142857,93.9875,92.63
-15.9,99.8,98.7,96.9,94.1125,92.74285714285715
-15.8,99.8,98.74285714285715,96.91428571428573,94.2375,92.86666666666667
-15.7,99.8,98.8,97.05714285714285,94.3,92.9875
-15.6,99.9,98.9,97.1,94.4,93.14285714285714
-15.5,99.93333333333334,98.95,97.2,94.4875,93.2
-15.4,100,99,97.2,94.6,93.2
-15.3,100,99,97.3,94.68571428571428,93.43333333333334
-15.2,100.03333333333333,99.1,97.4,94.8,93.54444444444444
-15.1,100.1,99.1,97.45,94.87142857142858,93.65555555555555
-15,100.1,99.1,97.5,94.92857142857143,93.76
-14.9,100.1,99.2,97.58888888888889,95.08333333333333,93.92
-14.8,100.2,99.2,97.61428571428571,95.12857142857142,94.08571428571427
-14.7,100.2,99.3,97.7,95.2625,94.1375
-14.6,100.25,99.33333333333333,97.76,95.3875,94.2
-14.5,100.3,99.4,97.8,95.5,94.27
-14.4,100.3,99.4,97.9,95.56,94.3
-14.3,100.31428571428572,99.4,97.9,95.63333333333333,94.4
-14.2,100.4,99.4,98,95.7,94.47500000000001
-14.1,100.4,99.45714285714286,98.1,95.83333333333333,94.6625
-14,100.4,99.53333333333333,98.1,95.9,94.7875
-13.9,100.4,99.6,98.175,95.98571428571428,94.88181818181819
-13.8,100.4,99.65714285714286,98.2,96.04285714285714,94.9
-13.7,100.44,99.7,98.3,96.175,95
-13.6,100.5,99.7,98.3,96.3,95.1
-13.5,100.5,99.7,98.4,96.35,95.2
-13.4,100.53333333333333,99.71428571428572,98.42857142857143,96.4,95.32
-13.3,100.6,99.8,98.5,96.48333333333333,95.5
-13.2,100.6,99.81428571428572,98.6,96.6,95.52857142857142
-13.1,100.6,99.9,98.6,96.6,95.6
-13,100.6,99.9,98.7,96.7,95.6888888888889
-12.9,100.6,99.91428571428573,98.7,96.77142857142857,95.7
-12.8,100.6,100,98.75714285714285,96.9,95.81428571428572
-12.7,100.68333333333334,100,98.8,96.9,95.95
-12.6,100.73333333333333,100.08333333333333,98.9,97,96
-12.5,100.8,100.1,99,97.1,96.1
-12.4,100.8,100.1,99,97.1,96.22500000000001
-12.3,100.8,100.1,99,97.15714285714286,96.3
-12.2,100.8,100.2,99.1,97.2,96.35714285714286
-12.1,100.88333333333334,100.2,99.1,97.27142857142857,96.4
-12,100.9,100.22500000000001,99.1,97.3,96.5
-11.9,100.9,100.3,99.2,97.46666666666667,96.5
-11.8,100.9,100.3375,99.24285714285715,97.55,96.58999999999999
-11.7,100.9,100.4,99.3,97.6,96.69
-11.6,101,100.44285714285715,99.3,97.6,96.7
-11.5,101,100.5,99.4,97.68333333333334,96.8
-11.4,101.06666666666666,100.5,99.4,97.73333333333333,96.8375
-11.3,101.1,100.5,99.45714285714286,97.8,96.9
-11.2,101.1,100.5,99.5,97.9,96.9875
-11.1,101.1,100.5,99.5375,97.96666666666667,97.08999999999999
-11,101.1,100.5,99.6,98,97.2
-10.9,101.1,100.5,99.6,98.025,97.32
-10.8,101.1,100.5,99.6,98.16666666666667,97.4
-10.7,101.16666666666667,100.6,99.6,98.2,97.44285714285715
-10.6,101.1,100.6,99.6,98.2,97.5
-10.5,101.1,100.68333333333334,99.7,98.3,97.57
-10.4,101.1,100.7,99.7,98.4,97.6
-10.3,101.2,100.7,99.7,98.41666666666667,97.7
-10.2,101.2,100.7,99.8,98.5,97.7375
-10.1,101.2,100.7,99.83333333333333,98.52857142857142,97.8
-10,101.2,100.7,99.9,98.6,97.85555555555555
-9.9,101.2,100.7625,99.9,98.64285714285714,97.975
-9.8,101.2,100.8,100,98.7,98.025
-9.7,101.2,100.8,100,98.7,98.1
-9.6,101.2,100.8,100.07142857142857,98.78571428571428,98.1
-9.5,101.22500000000001,100.9,100.1,98.8,98.2
-9.4,101.3,100.9,100.1,98.9,98.24
-9.3,101.3,100.9,100.15,98.9,98.3
-9.2,101.3,100.9,100.2,99,98.33636363636364
-9.1,101.3,100.9,100.2,99.08749999999999,98.43333333333334
-9,101.3,100.9,100.27499999999999,99.12857142857142,98.5
-8.9,101.3,100.9,100.3,99.2,98.53333333333333
-8.8,101.3,100.9,100.3,99.2,98.65
-8.7,101.4,100.9,100.3,99.26,98.7
-8.6,101.4,100.975,100.3,99.3,98.7875
-8.5,101.4,101,100.3125,99.3,98.8
-8.4,101.4,101.1,100.4,99.3,98.83333333333333
-8.3,101.4,101.1,100.4,99.31666666666666,98.9
-8.2,101.4,101.1,100.4,99.4,98.9
-8.1,101.5,101.1,100.5,99.42857142857143,98.96000000000001
-8,101.45,101.1,100.5,99.5,99
-7.9,101.4,101.1,100.5,99.54285714285714,99.07499999999999
-7.8,101.48571428571428,101.1,100.5,99.6,99.1
-7.7,101.46666666666667,101.1,100.5,99.7,99.1
-7.6,101.4,101.1,100.5,99.7,99.12857142857142
-7.5,101.5,101.1,100.6,99.7,99.2
-7.4,101.5,101.1,100.6,99.7625,99.2
-7.3,101.5,101.18333333333334,100.6,99.8,99.2
-7.2,101.5,101.2,100.6,99.8,99.2125
-7.1,101.5,101.2,100.6,99.88571428571429,99.3
-7,101.5,101.2,100.65714285714286,99.9,99.35555555555555
-6.9,101.5,101.2,100.7,99.9,99.46000000000001
-6.8,101.5,101.2,100.7,99.9,99.5
-6.7,101.5,101.2,100.7,100,99.5
-6.6,101.5,101.2,100.8,100,99.6
-6.5,101.5,101.3,100.8,100,99.6
-6.4,101.5,101.3,100.8,100,99.6
-6.3,101.5,101.3,100.8,100,99.6625
-6.2,101.5,101.3,100.8,100,99.7
-6.1,101.5,101.25,100.8,100,99.7
-6,101.5,101.2,100.8,100.025,99.7
-5.9,101.5,101.2,100.8,100.1,99.7
-5.8,101.5,101.2,100.73333333333333,100.1,99.7
-5.7,101.5,101.2,100.8,100.1,99.7
-5.6,101.5,101.2,100.8,100.1,99.77499999999999
-5.5,101.5,101.2,100.8,100.1,99.8
-5.4,101.45,101.2,100.8,100.1,99.8
-5.3,101.4,101.2,100.8,100.16666666666667,99.8
-5.2,101.4,101.1,100.8,100.2,99.8
-5.1,101.4,101.1,100.75714285714285,100.11999999999999,99.8
-5,101.4,101.1,100.7,100.2,99.8
-4.9,101.3,101.1,100.61666666666666,100.1,99.8
-4.8,101.3,101.1,100.6,100.1,99.74285714285715
-4.7,101.3,101.1,100.6,100.1,99.77777777777777
-4.6,101.2,101.1,100.51428571428572,100.1,99.8
-4.5,101.2,101,100.5,100.1,99.8375
-4.4,101.1,101,100.5,100.1,99.9
-4.3,101.08333333333333,100.9,100.4888888888889,100.1,99.9
-4.2,101,100.85,100.4,100.1,99.96666666666667
-4.1,101,100.8,100.4,100.1,100
-4,100.9,100.8,100.4,100.1,100
-3.9,100.85,100.7,100.4,100.1,100
-3.8,100.8,100.7,100.4,100.1,100
-3.7,100.8,100.7,100.4,100.1,100
-3.6,100.74,100.66666666666667,100.4,100.1,100
-3.5,100.7,100.6,100.4,100.1875,100
-3.4,100.7,100.6,100.4,100.2,100
-3.3,100.7,100.6,100.4,100.2,100
-3.2,100.7,100.6,100.4,100.2,100
-3.1,100.6,100.6,100.4,100.2,100.075
-3,100.6,100.6,100.4,100.2,100.1
-2.9,100.6,100.6,100.4,100.2,100.1
-2.8,100.6,100.6,100.4,100.2,100.1
-2.7,100.6,100.6,100.4,100.2,100.2
-2.6,100.6,100.58333333333333,100.4,100.2,100.2
-2.5,100.52857142857142,100.5,100.4,100.2,100.2
-2.4,100.5,100.5,100.4,100.2,100.2
-2.3,100.5,100.5,100.4,100.2,100.2
-2.2,100.5,100.5,100.4,100.2,100.2
-2.1,100.5,100.5,100.3,100.2,100.2
-2,100.5,100.5,100.3,100.2,100.2
-1.9,100.5,100.5,100.3,100.2,100.2
-1.8,100.5,100.5,100.3,100.18333333333334,100.2
-1.7,100.5,100.44285714285715,100.3,100.1,100.13
-1.6,100.4,100.4,100.27142857142857,100.1,100.1
-1.5,100.325,100.4,100.2,100.1,100.2
-1.4,100.3,100.4,100.1,100.1,100.2
-1.3,100.3,100.3,100.1,100.1,100.2
-1.2,100.2,100.3,100.1,100.1,100.2
